status pozyczki,rodzaj Ÿród³a dochodu,miesieczny dochod netto,ktore rolowanie,kwota kredytu,wiek,p³eæ,okres w jakim pobiera³ dochód,okres w jakim bêdzie pobiera³ dochód,opóŸnienie sp³aty
splacona_cz,16,588,0,600,55,mê¿czyzna,421,48,2
splacona_cz,13,1240,0,300,58,kobieta,69,48,2
splacona_cz,13,1170,2,400,61,kobieta,77,48,0
splacona_cz,11,1077.49,3,300,48,kobieta,371,48,2
splacona_cz,12,1100,0,200,26,kobieta,14,3,4
splacona,16,685,0,200,52,kobieta,40,48,0
splacona_cz,13,3900,4,300,49,mê¿czyzna,29,48,0
splacona_cz,13,1350,2,300,65,kobieta,110,48,0
splacona_cz,12,1952.35,3,387.31,44,mê¿czyzna,3,8,0
splacona,11,1300,0,200,53,mê¿czyzna,451,48,0
splacona_cz,11,2258,4,1000,42,mê¿czyzna,74,48,3
splacona_cz,11,1842.86,2,400,56,mê¿czyzna,7,48,0
splacona,16,1589,0,250,58,kobieta,26,48,0
splacona,11,1000,3,275.97,41,kobieta,60,48,14
splacona_cz,12,1000,4,200,24,mê¿czyzna,11,14,0
splacona_cz,13,1217,0,600,65,mê¿czyzna,50,48,0
splacona,12,1030,0,200,51,mê¿czyzna,8,48,3
splacona_cz,13,1134.96,0,200,68,kobieta,160,48,0
odmowa,13,697,0,300,64,kobieta,124,48,0
splacona_cz,16,1389,3,200,63,kobieta,90,48,0
splacona_cz,12,1375.47,1,300,45,mê¿czyzna,6,2,0
splacona_cz,13,2051,0,500,63,kobieta,137,48,0
splacona_cz,13,1291.18,4,378.91,70,kobieta,78,48,0
splacona_cz,13,1691.3,0,500,62,kobieta,72,48,3
windykacja,17,1031,2,350,53,kobieta,50,10,4924
splacona,11,1680,4,586.65,57,kobieta,69,48,2
splacona_cz,13,910.33,3,200,73,mê¿czyzna,162,48,7
splacona,11,2353,3,1569.98,48,mê¿czyzna,98,48,29
splacona_cz,12,2500,2,800,57,mê¿czyzna,4,1,0
splacona_cz,11,1077,0,200,55,kobieta,182,48,0
splacona_cz,11,1700,4,238.78,53,kobieta,204,48,0
splacona_cz,11,1373.34,1,200,30,kobieta,57,48,1
windykacja,11,2837,0,662.69,30,mê¿czyzna,125,48,4924
splacona_cz,12,1700,4,400,54,kobieta,54,1,0
odmowa,13,578.75,0,200,60,kobieta,8,48,0
splacona_cz,13,1300,0,300,77,kobieta,192,48,0
splacona,11,1800,0,300,57,mê¿czyzna,160,48,0
splacona_cz,13,850,3,400,66,kobieta,66,48,2
splacona_cz,17,1200,4,200,25,kobieta,164,16,0
splacona_cz,13,1601.87,0,350,64,mê¿czyzna,44,48,6
splacona_cz,11,1700,3,500,51,kobieta,305,48,0
splacona,11,1400,4,300,43,kobieta,24,48,2
splacona_cz,13,910,4,200,66,kobieta,69,48,0
splacona_cz,11,2094.17,0,200,53,mê¿czyzna,240,48,0
splacona_cz,12,1000,1,300,50,mê¿czyzna,42,20,1
splacona,13,1200.29,1,200,62,kobieta,21,48,0
splacona_cz,13,1280,4,400,61,kobieta,16,48,2
splacona_cz,11,1286.16,0,300,42,kobieta,116,48,0
splacona_cz,13,1216,4,200,66,kobieta,140,48,0
splacona_cz,13,1900,4,500,56,mê¿czyzna,149,48,5
splacona,11,2200,0,200,42,mê¿czyzna,42,48,0
splacona_cz,16,1770,4,500,58,mê¿czyzna,88,48,0
odmowa,13,1501,0,500,63,kobieta,140,48,0
splacona_cz,13,722.05,3,200,71,kobieta,196,48,0
splacona,16,1235,0,200,70,kobieta,32,48,0
splacona_cz,11,1721.7,4,385.97,54,kobieta,119,48,0
splacona,11,1900,3,903.23,36,kobieta,178,48,9
splacona_cz,11,1800,0,400,51,mê¿czyzna,258,48,0
splacona_cz,12,1963.88,3,400,44,mê¿czyzna,5,0,0
splacona,11,3898,0,400,36,mê¿czyzna,180,48,0
splacona,13,1870,0,300,72,mê¿czyzna,84,48,0
splacona_cz,13,1239.98,1,300,78,kobieta,254,48,0
splacona_cz,12,984.34,3,200,53,kobieta,17,3,4
splacona_cz,12,1447,4,500,29,kobieta,21,3,1
odmowa,16,1278,0,700,24,mê¿czyzna,77,48,0
splacona_cz,13,810,4,300,60,kobieta,32,48,3
splacona_cz,11,1730.13,2,400,56,kobieta,192,48,3
splacona_cz,11,2709.34,4,322.07,35,kobieta,180,48,0
splacona_cz,11,2899.34,0,400,35,kobieta,120,48,0
splacona,11,1906.42,2,227.08,60,kobieta,211,48,7
windykacja_sp,13,1072,4,561.15,69,kobieta,152,48,292
windykacja_sp,13,1400,0,500,59,kobieta,53,48,385
splacona_cz,13,1050,4,600,61,kobieta,138,48,0
splacona,11,2700,4,600,30,mê¿czyzna,63,48,0
splacona_cz,17,728,4,200,27,mê¿czyzna,99,31,3
splacona_cz,12,1634,2,300,22,kobieta,11,1,3
windykacja,17,1896,0,500,22,mê¿czyzna,33,0,4919
windykacja,12,1029,0,300,23,mê¿czyzna,3,8,4919
splacona_cz,98,3000,1,1500,57,mê¿czyzna,68,48,25
splacona_cz,13,2421.55,0,1070,80,kobieta,244,48,0
odmowa,98,3000,0,250,23,mê¿czyzna,13,48,0
splacona_cz,11,1566.82,0,200,46,mê¿czyzna,348,48,0
splacona,13,1820,4,800,61,kobieta,68,48,0
splacona_cz,13,907,2,200,70,kobieta,233,48,2
splacona,12,1100,1,200,26,mê¿czyzna,32,27,9
splacona_cz,11,1239.05,1,400,39,kobieta,203,48,6
splacona_cz,12,1865,1,200,31,kobieta,19,2,5
splacona_cz,98,3000,0,400,52,kobieta,84,48,2
splacona_cz,11,2400,3,500,35,kobieta,112,48,4
windykacja_sp,11,901,3,300,28,kobieta,39,48,387
splacona_cz,13,2110,4,300,66,mê¿czyzna,100,48,1
windykacja,13,1015,4,400,64,kobieta,108,48,4917
splacona_cz,11,2368.57,2,400,54,kobieta,409,48,0
splacona_cz,11,2505,0,300,40,kobieta,163,48,0
splacona_cz,17,1100,2,200,56,kobieta,26,7,0
splacona,16,1072.89,4,255.49,55,kobieta,121,48,0
splacona_cz,99,1100,1,200,53,kobieta,51,1,1
splacona,13,1400,0,600,59,kobieta,245,48,1
splacona_cz,99,598,0,200,52,kobieta,2,4,0
splacona,13,1000,0,200,75,kobieta,210,48,0
splacona_cz,13,785,0,200,72,kobieta,63,48,0
splacona_cz,13,1900,0,400,75,kobieta,120,48,0
splacona,11,2700,4,500,37,kobieta,120,48,0
splacona,11,3100,4,500,32,kobieta,120,48,0
splacona_cz,11,1800,4,500,49,kobieta,52,48,1
splacona_cz,11,1493.98,3,200,47,kobieta,360,48,0
splacona_cz,11,932.34,4,200,51,kobieta,394,48,0
splacona_cz,11,1443,4,600,43,kobieta,33,48,0
odmowa,11,6125.99,0,500,50,mê¿czyzna,381,48,0
splacona_cz,12,1300,3,300,26,kobieta,7,5,2
splacona_cz,12,1500,3,300,22,kobieta,3,1,2
splacona_cz,98,4000,4,492.01,35,kobieta,18,48,10
splacona,16,1362,4,400,53,kobieta,28,48,0
splacona_cz,13,1244.77,4,300,58,kobieta,38,48,4
splacona_cz,13,1872,4,700,58,kobieta,34,48,2
splacona,16,1340,0,200,63,kobieta,160,48,0
splacona,13,1573,0,300,67,mê¿czyzna,88,48,1
odmowa,13,1030.71,0,200,71,kobieta,260,48,0
odmowa,11,1052.34,0,500,48,mê¿czyzna,53,48,0
odmowa,98,1000,0,800,21,mê¿czyzna,3,48,0
splacona,98,2200,4,200,47,kobieta,24,48,0
splacona,12,1637,0,300,30,mê¿czyzna,51,48,0
splacona_cz,13,1668,4,395.77,63,kobieta,90,48,0
splacona,13,1107,2,201.4,60,kobieta,14,48,9
splacona,12,1048.27,0,200,39,kobieta,2,17,13
splacona_cz,13,2282,0,300,61,kobieta,24,48,0
windykacja_sp,11,1500,0,417,27,kobieta,23,48,133
splacona_cz,16,634.64,3,300,57,kobieta,135,48,0
splacona_cz,11,2327.94,0,500,24,mê¿czyzna,34,48,0
splacona,11,2050,4,575.74,32,mê¿czyzna,117,48,10
splacona_cz,98,911,4,300,46,kobieta,97,48,1
splacona_cz,13,992.96,0,200,61,kobieta,11,48,0
odmowa,12,700,0,300,55,kobieta,20,3,0
splacona_cz,11,1000,4,300,30,mê¿czyzna,56,48,1
splacona_cz,13,865,4,200,70,kobieta,127,48,0
splacona_cz,11,2100,1,300,54,mê¿czyzna,37,48,2
splacona_cz,11,992.84,4,300,49,kobieta,120,48,0
splacona_cz,99,780,0,200,57,kobieta,0,3,0
splacona_cz,11,2100,3,500,60,mê¿czyzna,186,48,0
splacona,13,1370,3,600,59,kobieta,75,48,0
splacona_cz,13,1500,4,371.45,61,mê¿czyzna,22,48,1
splacona_cz,12,980,4,200,31,kobieta,9,1,4
splacona,11,1300,1,600,54,kobieta,67,48,19
splacona,11,1700,3,500,36,kobieta,196,48,69
splacona,11,1638,0,1283.66,52,kobieta,313,48,175
odmowa,11,1000,0,400,62,mê¿czyzna,101,48,0
splacona_cz,13,1310,0,500,61,kobieta,77,48,5
splacona_cz,16,1045,3,200,50,mê¿czyzna,198,48,3
splacona_cz,12,1540,1,600,33,kobieta,38,1,5
splacona_cz,11,983.97,2,200,57,kobieta,77,48,5
splacona_cz,12,1038.68,0,300,46,kobieta,20,6,0
splacona_cz,12,1032,4,295.24,46,kobieta,37,3,4
splacona_cz,11,3300,0,300,44,mê¿czyzna,236,48,0
odmowa,12,977,0,300,43,mê¿czyzna,0,3,0
odmowa,16,848.27,0,200,52,kobieta,173,48,0
splacona,13,815,1,400,67,kobieta,143,48,0
odmowa,13,1255,0,200,77,kobieta,180,48,0
splacona,11,1400,4,246.99,52,kobieta,160,48,0
splacona_cz,12,1521,0,200,30,mê¿czyzna,19,11,0
splacona_cz,11,980.11,1,400,34,kobieta,44,48,6
splacona,12,1800,0,300,26,mê¿czyzna,53,48,0
splacona_cz,17,990,0,500,50,kobieta,71,14,0
splacona,11,2600,0,400,64,mê¿czyzna,134,48,0
splacona_cz,11,1460.17,1,200,55,mê¿czyzna,60,48,11
splacona,13,2000,4,450,68,mê¿czyzna,44,48,12
windykacja_sp,16,1151,0,500,66,mê¿czyzna,360,48,311
splacona_cz,16,1473.04,1,400,65,mê¿czyzna,164,48,0
splacona,13,720,1,500,58,kobieta,231,48,101
odmowa,16,1327.87,0,500,61,mê¿czyzna,15,48,0
splacona_cz,16,749.28,4,200,53,kobieta,64,48,0
splacona_cz,13,1420,0,300,70,mê¿czyzna,52,48,4
splacona_cz,11,2500,0,895.59,47,mê¿czyzna,203,48,4
splacona_cz,11,1400,0,300,52,kobieta,160,48,0
splacona_cz,13,962,0,500,62,kobieta,64,48,3
splacona_cz,13,1426,4,300,71,mê¿czyzna,76,48,0
splacona_cz,13,1100,1,300,63,kobieta,104,48,0
splacona_cz,11,967.64,3,200,48,kobieta,318,48,0
splacona_cz,13,3700,4,700,62,kobieta,26,48,0
splacona_cz,13,1772.53,1,300,71,mê¿czyzna,279,48,4
splacona,13,1016,0,300,70,kobieta,188,48,0
windykacja,11,2947,4,348.19,59,mê¿czyzna,52,48,4910
splacona_cz,16,980,4,407.31,68,kobieta,130,48,9
splacona_cz,13,1362,4,500,61,kobieta,55,48,14
splacona,13,2100,1,300,72,kobieta,159,48,282
splacona,13,1900,4,500,62,kobieta,87,48,0
splacona_cz,12,1000,4,328,60,mê¿czyzna,11,3,0
splacona_cz,12,1000,4,328.32,50,kobieta,31,3,0
splacona,11,1770,4,277.34,39,kobieta,86,48,2
windykacja_sp,11,2249.14,0,500,57,kobieta,240,48,155
splacona,13,1519,1,350,78,mê¿czyzna,254,48,0
splacona_cz,11,2080,0,500,53,mê¿czyzna,318,48,0
splacona,17,1079,0,200,49,kobieta,29,9,0
splacona_cz,98,980,3,200,56,kobieta,10,48,0
splacona,11,1577.42,1,400,50,kobieta,205,48,23
splacona_cz,13,2066,4,700,61,kobieta,129,48,2
windykacja,13,580,4,800,56,kobieta,119,48,4910
splacona_cz,11,3200,4,600,51,kobieta,54,48,0
splacona_cz,12,670,4,300,45,mê¿czyzna,9,2,0
splacona_cz,11,1400,4,200,54,kobieta,117,48,2
splacona_cz,11,1300,4,200,39,mê¿czyzna,45,48,0
splacona_cz,13,2291,1,1000,69,kobieta,71,48,0
splacona_cz,98,1200,4,284.19,38,kobieta,46,48,2
splacona_cz,11,900,4,300,46,kobieta,93,48,1
splacona_cz,16,634,3,200,58,kobieta,51,48,0
odmowa,99,730,0,400,42,kobieta,3,3,0
odmowa,13,1409,0,300,63,kobieta,61,48,0
splacona_cz,13,1026,4,200,74,kobieta,247,48,1
splacona_cz,13,1658,4,296,59,kobieta,29,48,0
splacona_cz,13,803.86,4,200,68,kobieta,158,48,1
splacona_cz,99,2290.55,1,250,42,kobieta,18,2,0
splacona_cz,13,562,0,300,71,mê¿czyzna,81,48,1
splacona_cz,13,1287.66,3,200,63,mê¿czyzna,96,48,0
splacona,11,1300,0,400,53,kobieta,34,48,265
splacona_cz,11,1360,0,300,46,mê¿czyzna,120,48,0
splacona_cz,13,670,0,200,65,kobieta,66,48,0
splacona_cz,11,2050,0,799.85,33,kobieta,29,48,7
splacona_cz,16,1411,1,400,60,kobieta,66,48,2
splacona_cz,12,599.03,3,200,37,kobieta,19,2,0
odmowa,12,989.89,0,300,46,kobieta,6,4,0
splacona_cz,13,1233,3,300,63,kobieta,123,48,0
splacona_cz,13,3440,4,800,55,kobieta,51,48,0
splacona,13,1185.33,4,200,71,kobieta,224,48,1
splacona_cz,13,3040,0,659.87,65,mê¿czyzna,201,48,1
splacona_cz,13,1500,0,400,60,kobieta,60,48,0
splacona_cz,12,1032.34,4,200,31,kobieta,5,6,7
splacona_cz,13,1635,4,200,60,kobieta,120,48,1
splacona_cz,13,975,4,218.32,61,kobieta,27,48,7
splacona,11,2200,0,900,33,kobieta,37,48,0
splacona_cz,13,1977,2,700,61,kobieta,55,48,0
splacona_cz,13,960,4,315.49,73,mê¿czyzna,140,48,6
splacona_cz,13,1162,4,200,62,mê¿czyzna,221,48,1
splacona_cz,16,2300,5,700,55,kobieta,63,48,0
splacona_cz,12,1500,1,800,35,mê¿czyzna,33,2,10
odmowa,99,1300,0,200,23,mê¿czyzna,1,2,0
splacona,11,1888.27,0,375.81,29,mê¿czyzna,77,48,10
splacona_cz,13,917,2,300,63,kobieta,76,48,0
splacona_cz,11,1344.9,3,216.24,45,kobieta,46,48,0
splacona_cz,98,6000,0,1000,41,kobieta,17,48,0
splacona_cz,16,1313.41,4,400,62,mê¿czyzna,28,48,4
odmowa,11,2200,0,1000,39,kobieta,204,48,0
splacona_cz,13,866.46,1,200,73,kobieta,195,48,0
splacona_cz,11,2800,4,400,54,kobieta,60,48,1
splacona_cz,11,2470,1,495.15,38,mê¿czyzna,66,48,2
splacona,11,2000,0,600,46,mê¿czyzna,51,48,0
splacona,13,1503,0,350,61,mê¿czyzna,166,48,12
splacona_cz,12,1100,4,235.97,65,mê¿czyzna,22,14,5
splacona,13,2120,4,600,68,kobieta,119,48,0
splacona_cz,13,1200,4,500,70,kobieta,119,48,9
splacona_cz,13,1013.74,4,460,65,kobieta,113,48,2
odmowa,13,781.21,0,300,67,kobieta,45,48,0
splacona_cz,11,1500,3,400,58,kobieta,85,48,3
odmowa,13,1580,0,300,76,mê¿czyzna,132,48,0
splacona_cz,17,547.89,1,350,56,kobieta,56,2,4
splacona_cz,13,1031,0,300,66,kobieta,121,48,0
splacona_cz,13,930,5,700,65,kobieta,131,48,3
splacona,12,2673.17,4,600,51,mê¿czyzna,112,48,3
splacona_cz,13,930,1,670,63,kobieta,94,48,3
splacona_cz,13,714,5,400,62,kobieta,222,48,0
splacona_cz,13,840,2,400,64,kobieta,113,48,0
odmowa,13,1134,0,400,57,kobieta,60,48,0
splacona_cz,11,2700,4,423.23,31,mê¿czyzna,15,48,2
splacona_cz,12,1350,4,200,55,kobieta,22,2,3
windykacja,12,1009.34,3,300,55,kobieta,29,38,4903
odmowa,12,1204,0,500,29,mê¿czyzna,8,10,0
splacona,13,1611,2,200,65,mê¿czyzna,141,48,0
splacona_cz,11,2500,0,500,49,kobieta,233,48,0
windykacja_sp,12,1300,4,600,29,mê¿czyzna,27,14,315
windykacja,17,798.8,4,300,54,mê¿czyzna,149,1,4903
splacona_cz,11,2670,4,1000,60,kobieta,88,48,29
splacona_cz,13,1000,1,300,70,kobieta,64,48,0
windykacja_sp,12,1042,1,300,49,mê¿czyzna,5,6,351
splacona_cz,12,1027,4,300,39,kobieta,9,48,3
splacona,11,3000,4,250,45,kobieta,93,48,3
splacona_cz,12,1200,4,300,35,kobieta,9,5,5
splacona_cz,13,1137.19,4,400,66,kobieta,96,48,5
odmowa,12,1100,0,300,34,kobieta,3,0,0
splacona_cz,13,1027,0,300,68,kobieta,192,48,0
splacona,13,802.83,4,200,65,kobieta,201,48,1
splacona,13,1239,4,400,77,kobieta,270,48,5
splacona_cz,13,720.19,2,200,67,kobieta,93,48,1
splacona,11,2250.05,2,500,61,mê¿czyzna,176,48,380
splacona_cz,12,600,5,400,47,mê¿czyzna,9,18,1
splacona_cz,11,3300,1,300,44,mê¿czyzna,237,48,0
splacona,13,1150,0,300,75,mê¿czyzna,138,48,16
splacona_cz,13,1189,4,265.58,62,kobieta,70,48,1
splacona_cz,12,1574.45,3,417.8,47,mê¿czyzna,31,4,0
splacona_cz,11,1320,4,500,53,mê¿czyzna,342,48,1
splacona,11,3170,4,400,47,kobieta,285,48,189
splacona_cz,11,1261.98,4,357.31,40,mê¿czyzna,36,48,5
splacona_cz,16,837,3,350,61,mê¿czyzna,231,48,0
splacona_cz,17,684,4,900,58,kobieta,190,19,0
odmowa,12,1000,0,500,47,mê¿czyzna,1,10,0
splacona_cz,11,3200,4,606.35,52,mê¿czyzna,189,48,0
splacona_cz,13,1474.55,3,400,62,kobieta,65,48,1
odmowa,11,1195,0,200,31,mê¿czyzna,78,48,0
splacona_cz,13,951,4,500,73,kobieta,162,48,5
splacona_cz,12,660,4,400,40,kobieta,12,26,5
splacona_cz,16,1045.6,5,400,54,kobieta,12,48,1
splacona_cz,12,1675,4,600,54,kobieta,9,2,0
odmowa,98,1220,0,300,36,mê¿czyzna,4,48,0
splacona_cz,11,5800,4,1000,47,kobieta,54,48,1
splacona,13,3600,3,1000,57,mê¿czyzna,86,48,0
splacona_cz,16,1600,0,200,63,kobieta,24,48,0
splacona_cz,11,1800,4,300,33,mê¿czyzna,165,48,0
splacona,12,1400,3,300,25,mê¿czyzna,12,20,15
splacona_cz,13,1817.24,3,400,57,kobieta,18,48,0
odmowa,11,1047,0,300,57,mê¿czyzna,3,48,0
splacona_cz,16,1740,1,200,53,kobieta,114,48,0
splacona_cz,13,640,1,500,72,kobieta,139,48,4
splacona_cz,13,965,4,200,75,kobieta,245,48,13
splacona_cz,11,1800,0,600,39,kobieta,52,48,12
odmowa,16,634.64,0,300,66,mê¿czyzna,69,48,0
splacona_cz,13,1212,4,500,60,kobieta,54,48,0
odmowa,12,1300,0,500,23,mê¿czyzna,0,2,0
splacona_cz,13,1684,4,367.31,61,kobieta,20,48,8
splacona,13,2010,0,407.1,64,mê¿czyzna,138,48,0
splacona,11,2065.98,4,327,52,kobieta,179,48,19
splacona_cz,13,1000,4,500,60,kobieta,68,48,4
splacona_cz,11,2927,3,449.33,38,kobieta,201,48,2
odmowa,12,780,0,200,41,kobieta,1,2,0
splacona,11,1400,0,200,23,mê¿czyzna,25,48,0
splacona,11,1600,4,496.83,31,kobieta,14,48,48
splacona_cz,16,959.6,4,200,69,kobieta,115,48,0
odmowa,11,1031,0,500,49,mê¿czyzna,3,48,0
splacona_cz,13,1170,3,400,61,kobieta,78,48,0
splacona_cz,11,1172.2,4,200,56,kobieta,37,48,2
splacona,16,892,3,321.21,65,kobieta,201,48,0
splacona,13,2421.55,1,1070,80,kobieta,245,48,0
splacona_cz,17,864.6,0,250,54,kobieta,2,5,2
splacona_cz,13,1130,4,300,62,kobieta,103,48,3
splacona,12,990.34,3,200,46,kobieta,56,16,3
windykacja,11,2875.71,4,1075.62,42,mê¿czyzna,278,48,4898
splacona_cz,12,1050,3,286.94,52,kobieta,34,2,2
splacona_cz,13,997,4,300,61,kobieta,79,48,0
splacona,13,1428.55,4,200,66,kobieta,137,48,4
splacona_cz,11,1900,0,693.7,38,kobieta,208,48,0
splacona_cz,13,1300,1,300,77,kobieta,193,48,0
splacona_cz,13,730,3,200,72,kobieta,561,48,3
splacona,13,1217,1,600,65,mê¿czyzna,51,48,0
splacona_cz,11,2470,5,426.61,49,kobieta,354,48,2
splacona,99,598,1,200,52,kobieta,3,3,3
splacona_cz,11,1700,4,300,54,mê¿czyzna,39,48,4
splacona_cz,16,1589,0,400,58,kobieta,27,48,3
splacona,13,1530,0,500,57,kobieta,25,48,0
splacona_cz,11,4000,5,400,53,mê¿czyzna,10,48,3
splacona_cz,17,985,5,200,20,mê¿czyzna,13,4,4
splacona_cz,13,729.03,5,500,70,kobieta,257,48,0
splacona_cz,13,611,3,300,57,kobieta,139,48,1
splacona_cz,11,3000,5,300,60,mê¿czyzna,212,48,3
splacona_cz,11,1290,4,600,32,kobieta,19,48,0
splacona,13,1014,0,297.69,63,kobieta,183,48,9
splacona_cz,12,830.46,3,600,47,kobieta,45,26,4
splacona_cz,16,1132,1,300,64,kobieta,97,48,0
splacona_cz,13,616,4,200,75,kobieta,246,48,0
odmowa,16,793.89,0,200,34,kobieta,203,48,0
splacona_cz,12,952.89,0,300,21,mê¿czyzna,23,3,0
splacona_cz,13,3900,5,300,49,mê¿czyzna,30,48,0
splacona_cz,13,1350,3,300,65,kobieta,111,48,0
splacona,98,2000,0,200,31,mê¿czyzna,14,48,0
splacona_cz,13,936,2,500,60,kobieta,31,48,0
splacona,98,3178,0,388.45,43,mê¿czyzna,201,48,11
splacona,12,1952.35,4,371.01,44,mê¿czyzna,4,7,0
splacona_cz,11,1680,4,300,57,kobieta,385,48,2
splacona_cz,11,2800,4,600,49,kobieta,319,48,0
splacona,13,860,1,783.61,63,kobieta,80,48,9
splacona,11,1000,4,800,60,mê¿czyzna,63,48,0
splacona_cz,11,1842.86,3,400,56,mê¿czyzna,8,48,1
splacona_cz,13,1210,0,300,65,kobieta,138,48,2
splacona,13,2051,1,500,63,kobieta,138,48,0
splacona_cz,12,1000,5,200,24,mê¿czyzna,12,13,1
splacona_cz,13,1026,5,200,74,kobieta,247,48,1
splacona_cz,11,1700,4,250,51,kobieta,306,48,5
splacona_cz,98,5000,0,600,41,kobieta,84,48,1
splacona,11,1077,1,200,55,kobieta,183,48,0
splacona,12,1375.47,2,300,45,mê¿czyzna,7,1,0
splacona_cz,16,588,1,600,55,mê¿czyzna,422,48,8
splacona_cz,13,2100,4,1000,73,kobieta,55,48,20
splacona_cz,16,685,0,200,52,kobieta,41,48,0
splacona_cz,13,1240,1,300,58,kobieta,70,48,0
splacona_cz,13,1090.14,4,400,61,kobieta,75,48,0
splacona,11,1077.49,4,300,48,kobieta,372,48,9
splacona_cz,13,12220,3,200,57,mê¿czyzna,71,48,3
splacona_cz,13,1134.96,1,200,68,kobieta,161,48,1
odmowa,11,1333,0,400,46,kobieta,4,48,0
splacona_cz,11,1286.16,1,300,42,kobieta,117,48,0
splacona,16,1389,4,200,63,kobieta,91,48,0
splacona_cz,12,2500,3,800,57,mê¿czyzna,5,5,0
splacona_cz,13,1291.18,5,378.91,70,kobieta,79,48,0
splacona_cz,17,1200,5,200,25,kobieta,165,15,5
splacona_cz,12,1700,5,400,54,kobieta,55,0,0
odmowa,99,2200.33,0,800,29,mê¿czyzna,2,0,0
splacona,11,1700,5,200,53,kobieta,205,48,2
splacona_cz,11,2700,0,400,30,mê¿czyzna,64,48,5
splacona_cz,13,1700,4,500,72,mê¿czyzna,14,48,0
odmowa,16,639.31,0,200,59,kobieta,417,48,0
splacona_cz,11,1700,4,600,47,kobieta,89,48,6
splacona_cz,13,1295.37,0,300,71,mê¿czyzna,307,48,0
odmowa,13,1390.98,0,300,61,kobieta,73,48,0
splacona,11,1400,0,300,49,mê¿czyzna,14,48,9
splacona,11,1300,0,300,53,mê¿czyzna,452,48,0
splacona,11,1373.34,2,200,30,kobieta,58,48,270
splacona,16,703,4,200,57,kobieta,26,48,0
